id,target
5b0a4c72d6,0
5b0ea8f3d5,1
5b0f2a8826,0
5b15418db9,0
5b17f7084a,0
5b1981fee7,0
5b1b5cd60d,1
5b2425d2b7,1
5b2dcf0581,1
5b2f6b4d56,0
5b30116e86,0
5b3585ab8b,1
5b3691b9b4,0
5b39716f3c,0
5b39868125,1
5b3b342d45,0
5b3b6e293e,0
5b3c5626b1,1
5b3ed359be,1
5b41ba5a9d,0
5b45582a69,0
5b45e5b063,0
5b4d5acf2d,1
5b54ae0d31,0
5b572deb35,1
5b5844bfbf,1
5b673b1316,0
5b6af9e0f2,1
5b71d84058,0
5b79aa1b89,1
5b8607d2b9,0
5b86c853ea,1
5b974c0ef4,1
5b9ad31080,1
5ba60dd75a,0
5ba6294624,0
5ba7d8c695,0
5babe9eb3d,1
5bafa2bcaf,1
5bb1d267a8,1
5bb4e2c29c,1
5bbc57e856,1
5bbe94b317,1
5bc03fc035,1
5bc2f7a822,0
5bc7b02d78,0
5bc92091ae,0
5bc953e6e2,0
5bcf519793,0
5bd84332ec,0
5bdc369c4a,1
5be436afd3,1
5be4c94a32,1
5be60b2d57,0
5bede94435,1
5beff7ecfc,1
5bf1026746,0
5bf2bbde1e,1
5bf898c44f,0
5bff55ec67,1
5c0179d1a7,0
5c0814f30a,1
5c0943627c,1
5c0aaa7647,1
5c0e341bc4,1
5c13868939,1
5c1429e31c,0
5c159311c6,0
5c15b0cc4c,1
5c16e6bc2d,0
5c189fcc8e,0
5c196d9625,1
5c1b2773e5,0
5c1b56e7ae,1
5c1c9f5e18,0
5c1f641737,0
5c23735b2b,0
5c29e0bf20,0
5c2cbd9997,0
5c308066a2,0
5c349dfd6c,1
5c35619634,1
5c3a077ec9,1
5c3ad0b098,0
5c3eb58bbf,1
5c40e366d2,0
5c42273608,1
5c439a08b3,1
5c45aaa945,1
5c46ad50bc,1
5c47e68589,1
5c4f64f8e8,0
5c522eaae0,0
5c523fc180,1
5c53532b82,1
5c56703382,1
5c5864cd24,1
5c5dbcfbce,0
5c6325eabb,0
5c64efae50,0
5c680ede8e,0
5c68a8ec11,1
5c6caf15ac,1
5c709d2e93,0
5c712603fd,1
5c732d50fa,1
5c79a05afe,0
5c7a3f45be,0
5c801ae8cf,0
5c819d05b1,1
5c8424e56c,1
5c848cdbd1,0
5c8b5c16ca,0
5c8b6a0936,0
5c90226616,0
5c92e3fec8,0
5c957edc44,0
5c99060888,1
5ca5469096,1
5ca7fc9689,1
5caa34630b,1
5caf09c8e1,1
5caf2f83be,1
5caf9f00d5,1
5cb06d59a2,0
5cb13f326d,1
5cb4254dd6,0
5cb9fcd8c9,1
5cbad3783c,0
5cbedb6411,1
5cc0552733,0
5cc189fdde,1
5cc3345d5c,0
5cc4f4051b,1
5cc8036f30,1
5ccb46ff18,0
5cce35272e,1
5cd07d6375,1
5ce3b9c4c8,0
5ce817ac77,0
5ceb50e725,0
5cef932f13,1
5cf390b97a,1
5cf84feb71,1
5cff3083be,1
5d01c40bc4,0
5d02a245f0,0
5d043e84fe,0
5d05bdb64b,0
5d0ce45c18,0
5d0dd61a0c,0
5d0e1d52a8,0
5d11375c6b,1
5d14e84202,0
5d154164be,0
5d1982e5f3,0
5d1c4ac8ab,1
5d1cdebef0,0
5d1d6d921e,1
5d1ec954f3,1
5d213a6117,1
5d25e176e3,0
5d2a3f0441,0
5d2cbfbd44,0
5d2e16f093,1
5d33ad33c3,1
5d37826ee6,0
5d394569c9,1
5d39e61a67,1
5d3ad6f1b9,1
5d3beed8a7,0
5d4119876a,1
5d4401f401,0
5d44a2be67,1
5d47b7399f,0
5d4966f666,1
5d49a1b8c1,1
5d4aa4f8c9,0
5d4d493619,0
5d5282f732,0
5d55627b96,0
5d5608d06e,1
5d5ca47727,1
5d5d063dfa,0
5d66206853,0
5d691301ea,1
5d69b9f14c,0
5d6d76c3a5,0
5d6eec0943,1
5d6fd7424f,0
5d74576035,1
5d74d0923d,0
5d764bb9b9,1
5d818d4cc4,0
5d81a23035,1
5d83ce11c2,1
5d851b12cd,1
5d85ce136b,1
5d87f5ca86,1
5d89a524b8,0
5d8a405144,0
5d8bbb3d73,1
5d8f2d06c1,0
5d8f9a5217,0
5d93c55a7f,0
5d93f5b3d4,1
5d96b2fd6e,0
5dab4d882d,1
5dae66ba10,0
5db12216e6,1
5db515232b,1
5db66286fe,1
5db6fb71d6,1
5db82a96bb,1
5db95808cf,0
5dbce92001,1
5dbd45e6ba,1
5dc27a3973,0
5dc3879869,0
5dc5a4a64f,1
5dc877e16b,0
5dcd706837,0
5dcea21c57,1
5dd014ae75,1
5dd2e4758f,0
5dd6db4181,0
5dd71125c9,1
5de1670ab3,1
5de2526dae,1
5de4e0d5a9,1
5de6310d32,0
5de6442c2b,0
5de805dcb3,0
5ded21b705,0
5deedf1b36,1
5df4ed3d2b,0
5df9a1b32c,1
5dff426494,0
5e072ff76e,0
5e0e2c5aa5,1
5e0f5b2446,0
5e0f9ea9ee,0
5e16e36012,1
5e17774864,0
5e19fe0993,1
5e1b8efc9c,0
5e2667e19b,0
5e2c7c8dce,0
5e2ecd4629,0
5e2f6e3b3f,0
5e4133191c,1
5e418baae4,1
5e4353f706,1
5e44728249,0
5e46c20381,0
5e481e1355,1
5e4a4b3e17,0
5e4cfbabef,1
5e4dfa4188,0
5e5105867a,1
5e515e184e,0
5e55c31081,0
5e56932bf5,1
5e5810f05f,1
5e5b3a6b00,1
5e5d91edf4,0
5e6bde7147,1
5e716ec5c0,1
5e75b631dd,1
5e7b3eaea7,0
5e80aa321e,0
5e84b9994d,0
5e866de972,1
5e87e06381,1
5e8ab476cc,1
5e8b9c462a,1
5e8e79b443,1
5e8f3e568f,0
5e92ae73dd,0
5e978580c2,0
5e9a9fb8c3,1
5e9e40cacc,0
5ea00a071f,1
5ea2c13751,1
5ea395382b,0
5ea900fd89,1
5eac416e1c,1
5eb09c0732,0
5eb316d2cf,1
5eb452c5f5,1
5eb5f9424c,0
5eb603aa7e,1
5ebf83ecca,0
5ed254bbda,1
5ed77f4370,0
5edbcc2b7c,0
5edeaf088d,0
5edfb9311d,0
5ee23213ee,1
5ef4f7143f,1
5efd79a5a4,0
5f0633bac7,0
5f0b335ec9,0
5f0c9bea3f,0
5f14a50281,1
5f15e857f1,1
5f1732295f,1
5f187cf6cc,1
5f1f6ca3b6,1
5f22788444,1
5f248828d0,1
5f284d6eba,1
5f2aa86368,0
5f2e56a5a2,0
5f306b87c0,0
5f4049c5d8,1
5f42b5a49c,0
5f4b42daae,0
5f4c65274e,0
5f4da8b5be,0
5f508dfdf4,0
5f51f19304,1
5f55b4e357,1
5f5d2c93b0,1
5f63bbca3f,1
5f63ee138b,0
5f641617c7,1
5f67cc7eee,1
5f682f99a1,1
5f690b61a0,1
5f6b0b9637,1
5f72072b40,0
5f7913b44d,0
5f7ad27659,0
5f7b8f71d6,0
5f7bd3f023,1
5f7c0d6c4c,1
5f80bcec2d,0
5f80d77e12,1
5f818ec261,0
5f85c99679,0
5f8b1eb8dd,1
5f94a41484,0
5f95ac106c,1
5f982fc3c5,0
5f9c77f362,1
5f9d317caf,0
5fa5a7876c,1
5fa908a7a5,0
5fabef9f98,0
5fb02a6407,0
5fb1f0c7c9,0
5fb329bd31,0
5fb6ecff95,0
5fb9849e09,0
5fbe7415c2,1
5fc23f1073,0
5fc4a2a08e,0
5fcb958a89,0
5fd766277d,0
5fd8be26e2,1
5fdbc26cd7,0
5fdcd67ce2,1
5fdceb74e3,0
5fde7c8177,1
5fdeb7cb26,0
5fe1760f74,1
5fe90de422,0
5feb9b25ea,1
5fedbbb0e0,0
5fee77ed29,1
5fefdea0c5,1
5fefec9235,0
5ff419a179,0
5ff9a10531,1
5ffc2f1f29,0
5ffd0de9ab,1
60025bb3d0,1
6006687763,1
600ad15bb0,1
600b839612,0
600c5f6607,0
6016e69844,1
6017352af2,0
6018eca7fd,1
601c0fda10,1
601cb8cb51,1
601da31f89,0
601e2d8689,1
60202eeafa,1
60250b700f,1
602555e153,1
602831e614,0
6029dd7795,0
6032d5d226,0
60334a976d,1
60370668ff,1
603f2fded5,1
6042aae7ed,0
60456b034c,1
60464bca40,0
6048c47c29,0
604aca2445,0
605db208f2,0
6062d5c525,1
6062ef0f64,1
6068962f76,1
606f7c9aaa,0
606fb07883,0
6071d098f0,1
607998ffde,0
607ad60c7b,0
607aeef295,1
6084e5b734,0
60855f5014,0
608ba86fa1,1
608cadcae1,1
6090698def,1
6095ae22ba,1
60988c16c0,0
609d1d0eea,1
60a1c09814,0
60a2b3c315,0
60a7152039,1
60a7220ec2,0
60b35534cc,1
60b77659b4,1
60b927196a,1
60bbe9630a,0
60bd09ff0b,1
60be530006,0
60c04aa0ac,0
60c3f24da6,0
60c5c2a6a0,0
60ccae57a4,0
60d020625c,0
60d36b8a63,1
60d54694af,0
60de4ce6e3,0
60ded95055,1
60e2572a99,1
60e3c8a356,0
60e459bb4e,0
60ee0a9377,1
60f1dc58ec,1
60f460ca61,0
60f4e42976,0
60f54da0ca,1
60f9083a13,1
60fec7d07b,1
610bd2a67b,0
610e4cb13c,1
610f5d592f,1
6112c5f07e,1
6113741546,1
611a7c9a06,1
611e5b4462,1
6122ba6ddd,1
6123d52a2c,0
61242e57a8,1
6124644f48,1
61278fb38c,0
612876757a,0
6128d404f7,1
61295ce528,1
612b2942a8,1
612b70fb35,0
612c2e970d,0
612d7fb0c0,1
6131749fc5,1
6137c66ab1,1
613fbbc3c0,0
6140300971,1
614522f877,1
614bb85578,1
615f1c50ad,0
6161947ab5,0
616395c7d0,0
6164d7afb6,0
616b8af471,0
6170e3c4d9,1
6172ba3fbb,1
6172f1effd,1
6173a8785a,0
6174554d1d,0
6174984c84,0
61798c879c,0
6179ea9711,1
61820c529a,1
6182650e66,1
61859e40eb,1
61868b3ed1,1
6189de2a26,0
61944b997b,1
6195425860,1
6195c79b17,1
61977006da,1
6197b5b641,1
61987e5145,1
61a2a26faa,1
61a81c4a74,0
61b1fbdee9,1
61b92cc5d0,1
61bcfb883f,1
61bd4b55cd,0
61c22792ea,0
61c3d7bfad,0
61c6a97f73,1
61ca8e88fa,0
61cee474ac,1
61d751f77a,0
61dc93465e,1
61e1427d3b,0
61e2d7ef6c,0
61e32e9016,0
61e448514b,1
61e45c0241,1
61e6f51002,0
61e96c38b0,0
61f1a58f87,0
61f6c0dfaa,1
61faf29f01,1
61fc200c57,1
61fe259e19,1
6205403b16,0
620651685e,1
620a38f109,1
62139c02fe,1
6217f74b3a,1
621880ca6d,1
621b099f6a,0
621dd7d4d3,1
621ee4064e,1
621f11dbe5,1
62218a2160,1
622aa232b6,0
622c0ae9ae,1
6230af0fba,1
62345cfa7e,0
62350c981c,0
62373a50ea,0
62378f5b2e,0
623a2ad44c,0
623ccdbeb9,1
623cfe8909,1
623f2cf4bb,0
6241c486a8,0
6243a8b860,0
624571867e,0
62465973e5,1
624f9affec,0
6250c2554b,1
625452ebd8,1
62565385b1,1
625ba10666,0
625d06407d,1
625df57340,0
6265e9d40e,1
626926af7d,1
6269e654fe,0
626b3aab9a,0
626ba6f41f,1
626d9df822,1
626f5e9004,0
6273249e7a,1
6273dd5668,1
6276af8ee2,0
6279492459,0
6279ea87f7,0
627b2d7123,0
627b80fa0c,0
627e273adc,0
6280e627ba,1
62875676d4,1
628d84cdaa,0
6292804d22,0
6297468766,0
629b9d0b87,1
629dafedd5,1
62a209d5eb,1
62a3170978,0
62a4b7dbf2,1
62a76eea01,0
62c0106ca8,1
62c073ae52,1
62c4a01124,0
62c57a2cbe,1
62c7cc1307,1
62c8e35316,1
62c9b5fcba,1
62ced7eb95,1
62ceeb12ec,1
62cfa464cb,1
62d1a73dcc,1
62d7bb181e,0
62d9c96dd4,0
62e95c1152,0
62ea85d1be,1
62eab59dd0,0
62ed1c0f9c,0
62edfb3cd4,1
62ef0c05a3,0
62efa17208,1
62f3bfb216,0
62f44e61ec,1
62f7ef6fb8,0
62fbf0d3e2,0
630151d33f,1
63030b8c90,1
630d8fb279,1
630eee66f5,0
63103dc190,0
63130ca030,1
6315de1cbb,0
631cf453eb,0
631eb4266a,0
6322065385,0
63222b81ae,0
632299f177,1
6329035091,1
632bfe3a68,1
6333ef3645,1
633ad230ac,0
633c725433,0
633f389e10,1
63416fe2d4,1
6341949c2e,1
6345936f35,0
6347c4cedc,0
6359a08a1d,0
635aacabd4,0
635c58289b,1
635fa20264,1
6362f077ef,0
63667d6f14,1
63688cc82c,0
6369264898,1
636d6d6616,0
636e550f99,1
636fb1fd14,0
636fce1742,0
6370e6bb1f,0
6378aa877f,0
6378fd3973,1
637b09fd15,1
637be7ce8e,0
637d649a8c,0
637d902a9a,1
637e84b5b0,0
638093ab8a,0
6384b32af8,1
6384d4eac0,1
6385c74fe9,0
63893ed746,1
638aeb3e17,0
6391fcd4c9,0
6392578ce8,0
63925fef54,0
6392b7b467,1
639312e422,1
63945ff79f,0
6395b50441,1
63976cbacf,0
63977c7aac,1
63a17b8c33,1
63a3f69681,0
63aa82ffbc,1
63afffa7a4,0
63bb196984,0
63bbc4de9b,0
63bdc9ab86,1
63bff3daa3,1
63c04df716,0
63c740f239,0
63c7778bab,0
63cf175d97,0
63cf62f321,0
63cf687ad2,0
63d02555a6,1
63d2166123,1
63d31beb2f,0
63d4ebb3db,0
63d6ef6572,0
63d8e4e179,0
63e16b468a,1
63e52d35d5,0
63e5cfaf17,1
63ebe56771,1
63edcbd79f,0
63fa7f3f8b,0
63fadb9423,1
63fea49143,1
6400f79dcf,0
64072d6cc4,1
640a05b141,1
640a6e27af,1
640e5e4b5e,1
64105965c5,1
6412209624,1
6414c54482,0
6416fda354,1
64189e290d,1
6421d4ca9b,0
642312f574,1
64254f20f7,1
642a0f10ba,1
64336951a1,0
6434ac62ea,1
6436a6d6bd,1
643f0dbe43,0
64403bc5f7,0
6440602e06,0
6444658825,0
64446fe4e7,1
64456ef4a1,1
644b00b142,1
644d9ae238,1
645124b706,0
64573212ba,0
645d7474a9,1
645fc5a39d,0
646024b0fb,1
6461271158,0
6462d3ef77,1
6464d8f9af,0
646df023da,1
646e1f60e1,1
6474ccd8c1,1
6475e72ab0,0
647bf7b73a,1
647cf14df9,0
64806b2fad,1
6483161d97,0
6484cd9e13,0
6486771f80,1
648a8565cb,0
648cb39dbb,0
648e5c37a5,1
6494efbec6,1
6495290f20,0
649803055c,1
64986ff8f5,0
649d6d0d27,1
649e7f3a81,0
649ed49a8c,0
64a01d244c,0
64a40e51bd,1
64aab051c1,0
64ac2a6e88,1
64afa23138,0
64b188cc9a,1
64b5cb1103,0
64ba8c6db4,0
64ba9cec9a,1
64c46a9ba7,1
64c51490fb,0
64c880e756,0
64cbb508e9,1
64d21e5488,1
64d5316392,0
64db4b0ad5,1
64dc3a5b11,0
64de7a3164,0
64e0ac0770,0
64e31ae12c,0
64e36fbef6,1
64e63cdf9d,1
64e7aa8d73,1
64eb8cb50b,1
64ec5388ab,0
64f491936f,0
64f76f87af,0
64f9a8d86f,1
64faa60402,1
64fb5c7a20,1
64fbc24764,1
64fc7d9dec,0
6500839bb9,1
650444ef12,0
65047389e6,1
65051a9c46,0
65087be684,1
650c1a9c3c,1
650ccc0693,0
650da67275,1
650dafdbac,1
650ed9ce96,0
651420d565,1
6516247338,0
6518d43d86,0
651bf72faf,1
651dbcd23b,0
651e83f33c,1
65213978bf,1
652559f0fa,1
6529c2a1a5,1
652a596471,0
652d1b6510,0
652de49218,0
652e1dba79,1
652e846ce2,0
652f2d9f96,0
6531134590,0
6531721f83,0
653767aa4f,1
6537c64069,0
65384b9c9a,1
653b2812a2,1
653c948943,1
6542fc5b22,1
65460d4c0b,0
65468b6c0f,1
654ccf339f,0
654d0a807a,0
655083f4b9,1
65548c09ab,0
655976f406,1
655996598d,0
655b011aff,0
655d40db43,0
6567b33f07,0
6567e94cab,0
6568b2b8b1,0
656b8e1ef0,1
656ed247d8,1
656ff0daee,0
6571bfa654,0
6571e85ded,0
657917d426,0
657a01944b,1
657a9ca31a,1
657afd06f9,1
657b49b60e,0
657d456d33,1
657e9b13de,0
657f863ad2,0
6585781ca7,1
6585d218b3,0
658645f27c,0
6587fd07e4,0
658816d0c4,0
65889d7fde,1
658a514640,0
6592af4d0f,0
659449d052,0
6596567cc9,1
659fd77053,1
65a449ce35,1
65a5437dba,1
65a6c059aa,0
65a7286f2b,1
65a76035b2,0
65aaadf08a,0
65b14f2f01,1
65b2c1525b,0
65b563ef7f,0
65b71f19e7,1
65bc3ad002,0
65bc59ed84,0
65c741dbf4,0
65c986e6d3,1
65cbe10d07,1
65cc49e0e7,0
65d19e935d,1
65d5cbc35e,1
65d7f179b2,1
65d833d70d,0
65da7f5f4d,0
65dc178d21,1
65ddf45e46,1
65e002e40c,1
65e01c6a0f,1
65e0a2d836,0
65e23926e7,1
65eba75f00,0
65ef1ae7d1,0
65f0559d71,0
65f161661c,0
65f517d1af,0
65f5feb88f,0
65f93a6c70,0
65ff4818ff,1
6601cf7d7f,1
660a48d005,1
6610319bac,0
661523656b,0
661715c003,0
66198fb33a,1
66242da6b4,1
662a73f441,1
662badffc9,1
662f7bd683,1
6631965954,1
6632f2d286,0
6633c783fc,1
6642f68b81,0
66430bde0d,0
6643179240,1
6644af0de5,1
6645007843,1
6647b5546c,1
664823e5c7,1
664afaea6d,1
664e1c434b,0
664ffae005,1
66527bb93d,1
665568e0c1,0
6657f23fea,1
665f53029c,0
66604ef6e2,1
66622f5d9b,0
666438e6dc,1
6667bb735c,1
666b3361bc,0
667213b7de,1
66743fb305,1
6675ddcf73,0
6675eb242f,1
667762b760,1
667778cd6d,0
667cb166da,0
66898a4389,1
668bd75ff5,0
668fa7fbd7,0
66921c47fd,0
6698ee7701,1
669ab587c1,0
669c4d58f0,0
669d854a6c,1
66a53d675b,1
66a9707aee,0
66aa50d2fa,0
66ac1c14ea,1
66ad6a621e,0
66b1285987,0
66b2d4c224,0
66b68ab70e,1
66bd5c5242,0
66bed4b0a2,1
66c318bfca,0
66c5911393,1
66c6a83241,1
66c90be14c,1
66c9381878,0
66ccffe6f0,0
66ce8a19d1,1
66d01331ac,1
66d1f02124,1
66d3650fd8,0
66d6d2b985,0
66d6d3beb6,0
66d91d40d2,1
66dc0d088e,0
66df6134da,1
66e121a0a8,0
66e127a2b3,1
66e7a49586,0
66e8c48365,0
66ea24fc5a,0
66ea9a3a18,0
66ee4696f3,0
66eeb0b16d,0
66f0bae3f7,1
66f2314059,0
66f2385e23,0
66f5ddb629,1
66ff55a472,0
66ffc3d7b2,0
6702a2270a,1
6707cc3d38,0
6708bfa463,0
6710c3fff9,0
67112998b2,0
6711ad91d0,1
6711fe57f0,1
671a6158ec,1
671a891afe,1
671e71a0e1,0
671fba34a3,0
6722726a3b,0
6722c2673e,0
6726004f70,0
6728c6d4f2,1
67299bc60d,1
672e7a51ca,0
673145ce86,1
6731fc7201,0
6732a7e44e,0
6732ff8faf,0
673760e0ba,0
6739d66da9,1
673da8723e,0
673f18a33e,0
673f4d990b,1
67431798b5,0
6748bb4b0d,1
674d4caf36,1
674fd00477,1
6752b1dc3e,1
675669cf70,0
67579afa15,1
675974fbed,1
6759771e03,0
675e18340b,1
67608576ba,0
676284a830,0
6762fcfe12,0
6763758154,1
676380eaba,1
6767fa64a3,1
676b7673da,1
676df87b0a,1
6770fdbfe5,1
6771fe8da5,0
677ca3f6aa,0
67809729b3,1
67837df7e7,0
67934f0b55,1
679cffb511,0
67a1965bfa,0
67a28c9ddd,0
67a2d7fd87,1
67a538c70e,0
67a8c1532e,1
67a934c654,0
67a9a0af36,1
67b0671a09,1
67b211ec94,0
67b42097dd,0
67b7349d05,1
67bc76784b,1
67beb7903c,0
67bf725ca5,0
67c10aedee,0
67c138d36a,1
67c2e5a163,1
67c3f2fd98,0
67c4c2e89a,1
67c86c9a43,0
67ca2e6058,0
67cae33998,1
67cb9b772b,0
67cf3947f6,0
67d151a647,0
67d21a2888,0
67d4cb4860,1
67d744bae5,1
67d7db29c3,1
67d950834d,1
67e002a8e8,1
67e12fef2a,1
67e76f15b8,0
67ea8edf39,0
67edbf434a,1
67ef831e69,0
67f13e0503,0
67f1789ae4,1
67f3adec5e,1
67fbf61a35,0
67fd1df3e8,0
67ffb4c849,0
6807ad4d7d,0
680987c25c,1
680db1f3af,1
680e13159f,0
681f755b91,1
68243b9c21,1
68263edd34,1
682a8cb16b,1
682d2f327b,0
6831214d28,0
68337b0c82,0
683436122d,1
6834a54a17,1
6834f6320a,0
68352869d4,0
6835f1c877,0
683eaac42c,0
6841accd0b,1
6842aea094,0
6842c00ecc,1
68436611d9,1
6847e9995e,1
684934217d,1
684a77b05b,1
6854afa8a6,0
68565a99d5,0
6858bb671e,0
6859938483,0
68619ce260,0
68647d9c7c,0
686518dce5,1
68652a56d7,0
68667bff56,0
686ba5c1d4,1
6870feb646,1
68765e7c9b,1
687731e6d9,1
6878f6b588,0
687c943d69,0
687dd8a004,1
687f9b3d59,1
6881580694,0
6881fe1b71,1
68825b17d4,1
688393143f,0
688570e3a5,0
6887295896,0
6887d9877b,0
6888c8020a,0
688a2a93a8,1
688f74ac8f,1
68940209c7,0
6895237c09,0
6895586809,1
689671acce,1
689af6ad76,1
68a12dea1b,1
68a6191a68,1
68a6b219f3,0
68a7f8cc78,0
68a85bf3ce,1
68abb1fe95,1
68b0d7e8ed,1
68b4f2df11,0
68b91d3977,0
68ba48b210,0
68bc313ca4,1
68bd7967f9,1
68bf2f54c4,0
68c14e9434,1
68c36289a2,0
68c86fa4e2,0
68ce0edb44,0
68d1ad2a84,1
68d35c33fb,0
68d5d17500,1
68d8c90cf9,1
68dc81b016,1
68e2467818,0
68e34b0c38,1
68ecffe581,0
68edf766b3,1
68f0edc8df,0
68f36ae254,0
68f59c2e90,1
68f5e9bb03,0
68f5fa3c94,1
68fb6ec2bb,1
68fed38bb2,1
68ffe80e10,1
690186c228,1
6906ef7a99,0
690c18a14c,1
691b15ef60,1
691c1cb36a,0
691c5df499,1
6920aa89d4,1
69219bb32f,0
6927897cd5,0
6929cf03b7,0
692e999c27,0
69327472cb,1
6936bc60b8,0
693e62e82f,1
69422a5abc,0
69442df6d0,0
69458eb822,1
695749f7e9,1
6957d3edaa,1
695d79a96f,1
695daf3de3,1
696031985d,1
6969cf0e4f,1
696cb29354,0
69700be041,1
6974803820,0
697d44848e,1
697da83df6,1
6982915a88,0
6984cf4d7a,0
698802e455,1
6988088b6e,1
6988bda96a,0
6988de724b,0
6989a59a20,1
698a7cb193,1
698db1d136,1
69995f3e11,0
699a17c57c,0
69a8fd224d,1
69a956c044,0
69aa45609b,1
69ac3e37ea,0
69af00f986,1
69b48f1565,0
69b5493b83,0
69b83840b7,0
69ba10ce1f,0
69c116b6fa,0
69c3fef5c1,1
69c7b7bd96,0
69d01bb86d,0
69d287d2cc,1
69d3392852,1
69d7ee201d,1
69da4e66cf,0
69daa4ab36,1
69dd332318,1
69e392e65b,1
69e68559e4,1
69e9eede4d,0
69ec18c3f4,0
69ede54b73,1
69f4ec4d90,1
69f7a7f44c,1
69f858db93,1
69faff3810,0
69fca6c786,1
69fd78b5cc,0
69fe648814,0
69ffe12d2c,0
6a0017897e,1
6a00cf5ca8,0
6a0176044e,0
6a02a88c1a,1
6a02d083e0,0
6a05d1c805,0
6a092745f6,0
6a0d5ea3f0,1
6a14a728a1,0
6a16b0adec,1
6a1711f5c5,0
6a1d492c20,0
6a20f9801b,0
6a2be539e2,1
6a32192e91,1
6a33dd8d0a,1
6a36a57d74,1
6a3816b53f,1
6a39af5f0d,0
6a3ab38d97,0
6a413231ca,1
6a41849ee7,0
6a46b5f59a,1
6a49111165,0
6a4af5b200,1
6a4be99b52,1
6a5528a216,1
6a58bd6817,0
6a5918156c,0
6a622073d1,0
6a630e5575,0
6a67015ce0,0
6a6784a6f1,0
6a6aeb45af,0
6a6b36fff2,1
6a6bcccd69,0
6a6bfdee2d,1
6a6e565bd8,1
6a7457d1ed,1
6a76cd3163,0
6a78d1ae91,1
6a7ef01ebf,0
6a7fb8c0cc,0
6a809ad699,0
6a81865e46,1
6a8fa18448,0
6a92d274a4,1
6a93284d80,0
6a94c4c734,0
6a9e9993ef,1
6a9fcb0cd3,0
6aa3725844,0
6aa74bbce1,0
6aa923fb7e,1
6aabd71b94,1
6aad900f69,1
6aaef9d91f,0
6aba8896f6,1
6abae9dd85,1
6ac023a5e8,1
6ac8537561,1
6ac938de0f,1
6acc414539,0
6acdcee4db,0
6ad09a1b4a,1
6ad481383a,0
6ad4b09ee0,0
6ad7b9123e,1
6ad8175f25,1
6add52e1ed,0
6ae0a45f92,0
6aed8cfd9d,0
6af361a2af,0
6af6953cd2,0
6af86c5c81,0
6af994e977,1
6afb7ee604,1
6afc187ee4,1
6b005eb417,1
6b0f20b8fe,1
6b0fa3a3b2,0
6b10598649,0
6b141785c1,0
6b165a8392,0
6b216d9a59,1
6b24728e41,1
6b24c02e3b,1
6b289b41fc,0
6b29c136db,1
6b2ab24a50,1
6b2d9339ab,0
6b2fce9495,1
6b334c275d,0
6b36319fe3,1
6b36f45cbd,1
6b37643669,1
6b3a43a147,0
6b3f07b340,1
6b402eec72,0
6b4d58d438,0
6b4dc654f1,0
6b5257d3b3,1
6b5939b958,0
6b597f1c43,0
6b5b269de6,0
6b5c638e87,1
6b638efa8c,1
6b6459be81,0
6b65d19146,1
6b6940e7f3,0
6b6afd8262,0
6b711907f7,0
6b715772af,0
6b72e65251,0
6b77c9cc89,0
6b78606455,0
6b7b3bf02b,0
6b7bf230d2,0
6b8086ab9b,0
6b836f7af1,0
6b84d230cb,0
6b87272702,0
6b877b8d0d,1
6b8920267d,0
6b89a5b2d1,0
6b89f92a32,0
6b8d7f7de9,0
6b90980cc7,1
6b910f8741,1
6b983fcfb9,1
6b9b731127,1
6b9be33580,1
6b9bf78cf2,0
6b9e1a35c6,1
6b9f2a4368,0
6ba00e348a,0
6ba2c1570a,1
6ba6666df4,0
6bab73eb85,0
6bab78afb9,1
6bac0027b6,0
6bacfadec9,1
6badd839e2,0
6bafb24f07,1
6bb2f0fed7,0
6bb437fca3,0
6bb95ee94c,1
6bbf61f932,1
6bc34daadf,1
6bc5af7473,1
6bc79deea8,1
6bc93cdc6f,0
6bd2ba5434,0
6bd79b9434,0
6be0089639,0
6be6c22f3e,1
6be73aebaf,0
6bede8622a,0
6befc2ae7c,0
6bf2434a6b,1
6bf58b22a8,0
6bf608c2c0,0
6bf92c624f,0
6bfdfe7147,1
6c024314fd,0
6c029f5a9c,0
6c08f65e5f,0
6c09968d41,1
6c0e158e2c,1
6c17307c19,1
6c1fe15fe8,1
6c20783db3,1
6c23d9fb7b,1
6c24b95806,1
6c27cb78a7,1
6c2e5d4558,0
6c2f115135,0
6c30747189,1
6c3247b470,1
6c34d373e7,0
6c383e22f4,0
6c3982e003,0
6c3a189b92,1
6c3b9e81c9,1
6c3f4a6871,1
6c41e1c66e,0
6c4a2e8632,0
6c4ce45805,0
6c5279170a,0
6c53c17c46,1
6c54d50b06,1
6c55500be2,0
6c5ad1054c,1
6c5f4d58b8,1
6c5fa1cfec,0
6c61499938,0
6c6259a87d,0
6c63724239,0
6c684e91f3,1
6c694cf186,0
6c6acfefb2,1
6c7470e825,1
6c789b5700,1
6c79106867,0
6c7be422da,0
6c7d4d4702,1
6c8299ae98,0
6c83cc0ab7,0
6c8b9cb55c,0
6c8d573c15,0
6c8f601d08,0
6c9696de4a,1
6c987cbca6,0
6c9c700c1d,1
6c9d6b578e,0
6c9dc9eafe,1
6c9e09e72c,1
6c9e5b2584,0
6ca04bbf09,1
6ca2d64a00,1
6ca44b6e95,1
6cb1dd16e9,1
6cb2635c40,1
6cb6aae4d5,0
6cbc63db6f,0
6cbcfbc133,0
6cbd12399c,0
